Strategy,RegimeFilter,Score,Trades,WinRate,ProfitFactor,Expectancy,GrossPnL,TotalCosts,NetPnL,NetProfitFactor,NetExpectancy,GrossCurrency,NetCurrency,MaxDrawdown,ReturnToDrawdown,VolMinAtr,VolMinVolume,UseSqueeze,SqueezeRatio,VolRangeMultiplier,VolExpansionMode,VwapMinDistance,RsiLongMax,RsiShortMin,VolTrailingMode,AtrChandelier,MaxBarsWithoutProfit,MinProfitAtrRatio,RangeCompression,RangeTargetRatio,MomentumMacdAtr,MomentumVolume,EmaVolume,AtrStop,TrailingBars,EmaTrailingOffset,TrendAtrStop,TrendTimeExitBars,BeActivationR,ChandelierActivationR,ChandelierTrailMultiplier,OrbAtrStop,OrbRangeStart,OrbRangeEnd,OrbMinWindowBars,OrbMinRangeAtrRatio,OrbBreakoutBuffer,OrbRequireVolume,OrbVolumeRatio,VwapReversionBand,RsiOversold,RsiOverbought,VwapReversionVolumeRatio,BbStdDev,BbFadeRsiOversold,BbFadeRsiOverbought,BbFadeTargetRatio,SessionBreakoutAtrBuffer,SessionMinRangeAtrRatio,SrsRefCandle,SrsBuffer,SrsStop,SrsTarget,SrsAntiMode,IbTargetMultiplier,IbUseHalfRangeStop,IbMinRangeRatio,IbMaxRangeRatio,IbRequireVolume
TradingBrain.Volatility,IntradayExpansion|HighVolatility,9.3854506,35,42.85714286,1.25919336,6.24285714,218.5,95.9,170.55,1.19594439,4.87285714,437,341.1,489.75,0.3482389,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,9.37711586,37,40.54054054,1.25523013,6.18243243,228.75,101.38,178.06,1.19220847,4.81243243,457.5,356.12,515.25,0.34557982,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,2,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,9.31421873,37,37.83783784,1.25854214,6.13513514,227,101.38,176.31,1.19385163,4.76513514,454,352.62,484.5,0.36390093,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1,1,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,9.27293149,36,41.66666667,1.25430046,6.15972222,221.75,98.64,172.43,1.19142511,4.78972222,443.5,344.86,476.5,0.36186779,1.2,1.6,False,1.05,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,9.27293149,36,41.66666667,1.25430046,6.15972222,221.75,98.64,172.43,1.19142511,4.78972222,443.5,344.86,476.5,0.36186779,1.2,1.6,False,0.85,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,9.27293149,36,41.66666667,1.25430046,6.15972222,221.75,98.64,172.43,1.19142511,4.78972222,443.5,344.86,476.5,0.36186779,1.2,1.6,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,9.26510724,30,43.33333333,1.3197774,6.225,186.75,82.2,145.65,1.23983599,4.855,373.5,291.3,454,0.32081498,1.2,1.5,False,0.95,1.5,CandleRange,0,64,40,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,9.26510724,30,43.33333333,1.3197774,6.225,186.75,82.2,145.65,1.23983599,4.855,373.5,291.3,454,0.32081498,1.2,1.5,False,0.95,1.5,CandleRange,0,66,40,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,9.24300503,35,45.71428571,1.26240487,6.15714286,215.5,95.9,167.55,1.19775045,4.78714286,431,335.1,468,0.35801282,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1.5,1.05,1,0.1,1.2,1.1,2.25,2,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,9.24300503,35,45.71428571,1.26240487,6.15714286,215.5,95.9,167.55,1.19775045,4.78714286,431,335.1,468,0.35801282,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1.5,1.05,1,0.1,1.2,1.1,2,2,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,9.23231385,38,39.47368421,1.25880034,6.04605263,229.75,104.12,177.69,1.19329678,4.67605263,459.5,355.38,445.25,0.39907917,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,7,1,1.05,1,0.1,1.2,1.1,1,4,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,9.23231385,38,39.47368421,1.25880034,6.04605263,229.75,104.12,177.69,1.19329678,4.67605263,459.5,355.38,445.25,0.39907917,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,7,1,1.05,1,0.1,1.2,1.1,1,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,9.21691913,28,42.85714286,1.28767677,6.35714286,178,76.72,139.64,1.21795932,4.98714286,356,279.28,371.25,0.37613468,1.2,1.5,False,0.95,1.5,CandleRange,0.001,64,32,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,9.21464075,23,43.47826087,1.28846154,6.68478261,153.75,63.02,122.24,1.22192771,5.31478261,307.5,244.48,436.25,0.2802063,1.2,1.5,False,0.95,1.5,Atr,0.001,68,40,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,9.1548969,37,40.54054054,1.25754527,6.05405405,224,101.38,173.31,1.19259021,4.68405405,448,346.62,463.5,0.37391586,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,9.08971997,41,46.34146341,1.2558878,5.89634146,241.75,112.34,185.58,1.19035994,4.52634146,483.5,371.16,472.25,0.39296983,1.2,1.5,False,0.95,1.5,Atr,0,70,36,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,9.07754543,38,39.47368421,1.25598423,5.98026316,227.25,104.12,175.19,1.1905772,4.61026316,454.5,350.38,444.25,0.39435003,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,7,1.5,1.05,1,0.1,1.2,1.1,1,6,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,9.07754543,38,39.47368421,1.25598423,5.98026316,227.25,104.12,175.19,1.1905772,4.61026316,454.5,350.38,444.25,0.39435003,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,7,1.5,1.05,1,0.1,1.2,1.1,1,5,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,9.07754543,38,39.47368421,1.25598423,5.98026316,227.25,104.12,175.19,1.1905772,4.61026316,454.5,350.38,444.25,0.39435003,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,7,1.5,1.05,1,0.1,1.2,1.1,1,6,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,9.06348821,38,39.47368421,1.25013729,5.99342105,227.75,104.12,175.69,1.18650545,4.62342105,455.5,351.38,457.25,0.38423182,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,7,1.5,1.05,1,0.1,1.2,1.1,1,4,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,9.05375607,38,42.10526316,1.26757639,5.93421053,225.5,104.12,173.44,1.19869628,4.56421053,451,346.88,432.75,0.40078567,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,5,1.5,1.05,1,0.1,1.2,1.1,1,2,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,9.05226541,43,46.51162791,1.25451309,5.81976744,250.25,117.82,191.34,1.1885569,4.44976744,500.5,382.68,461.5,0.41460455,1.2,1.5,False,0.95,1.5,Atr,0,70,34,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,9.01669763,37,35.13513514,1.24614112,6.03378378,223.25,101.38,172.56,1.18359791,4.66378378,446.5,345.12,508,0.33968504,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,7,1.5,1.05,1,0.1,1.2,1.1,1,1,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,8.83837981,39,41.02564103,1.25432719,5.83974359,227.75,106.86,174.32,1.18804544,4.46974359,455.5,348.64,448,0.38910714,1.2,1.4,False,1.05,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,8.83837981,39,41.02564103,1.25432719,5.83974359,227.75,106.86,174.32,1.18804544,4.46974359,455.5,348.64,448,0.38910714,1.2,1.4,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,8.83837981,39,41.02564103,1.25432719,5.83974359,227.75,106.86,174.32,1.18804544,4.46974359,455.5,348.64,448,0.38910714,1.2,1.4,False,0.85,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,8.82154032,47,44.68085106,1.23554084,5.67553191,266.75,128.78,202.36,1.17323563,4.30553191,533.5,404.72,522.5,0.38729187,1.2,1.5,False,0.95,1.5,Atr,0,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,8.7782331,38,39.47368421,1.25466017,5.84210526,222,104.12,169.94,1.18814073,4.47210526,444,339.88,443.25,0.38339538,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,8.76645196,24,41.66666667,1.27108168,6.39583333,153.5,65.76,120.62,1.20603659,5.02583333,307,241.24,348.75,0.3458638,1.3,2,False,0.85,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,8.76645196,24,41.66666667,1.27108168,6.39583333,153.5,65.76,120.62,1.20603659,5.02583333,307,241.24,348.75,0.3458638,1.3,2,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,8.76645196,24,41.66666667,1.27108168,6.39583333,153.5,65.76,120.62,1.20603659,5.02583333,307,241.24,348.75,0.3458638,1.3,2,False,1.05,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,8.76316247,37,37.83783784,1.2464749,5.90540541,218.5,101.38,167.81,1.18279757,4.53540541,437,335.62,493,0.3403854,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1,1,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,8.73094874,42,35.71428571,1.32487839,5.56547619,233.75,115.08,176.21,1.23293104,4.19547619,467.5,352.42,529,0.33310019,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,3,0.5,1.05,1,0.1,1.2,1.1,1.75,5,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,8.73094874,42,35.71428571,1.32487839,5.56547619,233.75,115.08,176.21,1.23293104,4.19547619,467.5,352.42,529,0.33310019,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,3,0.5,1.05,1,0.1,1.2,1.1,1.75,6,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,8.72675028,38,39.47368421,1.24755791,5.83552632,221.75,104.12,169.69,1.18300153,4.46552632,443.5,339.38,443.5,0.38261556,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,7,1,1.05,1,0.1,1.2,1.1,1,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,8.71276073,38,36.84210526,1.24531422,5.85526316,222.5,104.12,170.44,1.1813423,4.48526316,445,340.88,509,0.33485265,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,7,1,1.05,1,0.1,1.2,1.1,1,2,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,8.67108084,37,43.24324324,1.25307918,5.83108108,215.75,101.38,165.06,1.18729788,4.46108108,431.5,330.12,455,0.36276923,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1.5,1.05,1,0.1,1.2,1.1,1.5,2,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,8.6377612,36,41.66666667,1.25599757,5.85416667,210.75,98.64,161.43,1.18946738,4.48416667,421.5,322.86,494,0.32678138,1.2,1.5,False,0.95,1.5,Atr,0,64,40,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,8.6377612,36,41.66666667,1.25599757,5.85416667,210.75,98.64,161.43,1.18946738,4.48416667,421.5,322.86,494,0.32678138,1.2,1.5,False,0.95,1.5,Atr,0,66,40,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,8.63749329,37,35.13513514,1.24278913,5.85810811,216.75,101.38,166.06,1.17940214,4.48810811,433.5,332.12,504.5,0.32915758,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,AtrChandelier,3,7,1,1.05,1,0.1,1.2,1.1,1,1,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,8.56169156,29,37.93103448,1.30430959,5.96551724,173,79.46,133.27,1.224678,4.59551724,346,266.54,446,0.29881166,1.2,1.5,False,0.95,1.5,CandleRange,0,60,36,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,8.53194824,24,41.66666667,1.27992548,6.26041667,150.25,65.76,117.37,1.2111237,4.89041667,300.5,234.74,385.5,0.30446174,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0.001,70,34,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,8.53194824,24,41.66666667,1.27992548,6.26041667,150.25,65.76,117.37,1.2111237,4.89041667,300.5,234.74,385.5,0.30446174,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0.001,66,34,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,8.53194824,24,41.66666667,1.27992548,6.26041667,150.25,65.76,117.37,1.2111237,4.89041667,300.5,234.74,385.5,0.30446174,1.2,1.5,False,0.95,1.5,AtrAndCandleRange,0.001,68,34,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,8.48788113,31,41.93548387,1.30639018,5.83870968,181,84.94,138.53,1.22510196,4.46870968,362,277.06,460.75,0.30066196,1.2,1.5,False,0.95,1.5,CandleRange,0,70,36,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,8.48788113,31,41.93548387,1.30639018,5.83870968,181,84.94,138.53,1.22510196,4.46870968,362,277.06,460.75,0.30066196,1.2,1.5,False,0.95,1.5,CandleRange,0,68,36,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,8.46819293,37,40.54054054,1.27645503,5.64864865,209,101.38,158.31,1.20137635,4.27864865,418,316.62,369.75,0.42815416,1.2,1.5,False,0.95,1.5,CandleRange,0,60,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,8.42244937,39,43.58974359,1.27883071,5.56410256,217,106.86,163.57,1.20234045,4.19410256,434,327.14,384.5,0.42540962,1.2,1.5,False,0.95,1.5,CandleRange,0,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,8.42244937,39,43.58974359,1.27883071,5.56410256,217,106.86,163.57,1.20234045,4.19410256,434,327.14,384.5,0.42540962,1.2,1.5,False,0.95,1.5,CandleRange,0,68,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,8.42187447,36,41.66666667,1.23038811,5.8125,209.25,98.64,159.93,1.17067939,4.4425,418.5,319.86,490.25,0.32622132,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,7,1,1.05,1,0.1,1.2,1.1,1.5,4,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,8.38835565,26,42.30769231,1.25904839,6.125,159.25,71.24,123.63,1.19460098,4.755,318.5,247.26,390,0.317,1.2,1.5,False,0.95,1.5,CandleRange,0.001,60,32,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.5,3,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Volatility,IntradayExpansion|HighVolatility,8.24705251,38,39.47368421,1.23751387,5.63157895,214,104.12,161.94,1.17366034,4.26157895,428,323.88,445.75,0.36329781,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,7,1.5,1.05,1,0.1,1.2,1.1,1,5,0,3,60,1,0.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
