time,open,high,low,close,volume
2026-03-06 02:15:00,25098.5000,25113.2500,25097.7500,25102.0000,1978
2026-03-06 02:20:00,25102.5000,25128.2500,25102.5000,25123.2500,3109
2026-03-06 02:25:00,25123.0000,25140.2500,25122.5000,25130.5000,2900
2026-03-06 02:30:00,25131.2500,25136.2500,25124.2500,25134.5000,1977
2026-03-06 02:35:00,25134.5000,25134.5000,25126.2500,25129.5000,1067
2026-03-06 02:40:00,25129.5000,25139.7500,25126.2500,25133.5000,1409
2026-03-06 02:45:00,25134.2500,25134.2500,25116.0000,25122.5000,1737
2026-03-06 02:50:00,25123.5000,25123.5000,25114.0000,25120.5000,1575
2026-03-06 02:55:00,25119.7500,25131.7500,25119.2500,25124.7500,1823
2026-03-06 03:00:00,25125.2500,25128.2500,25095.5000,25100.2500,5872
2026-03-06 03:05:00,25100.0000,25115.7500,25092.0000,25092.7500,4851
2026-03-06 03:10:00,25093.0000,25106.5000,25089.5000,25093.5000,5080
2026-03-06 03:15:00,25092.7500,25112.2500,25082.0000,25101.2500,4685
2026-03-06 03:20:00,25101.5000,25109.2500,25082.0000,25082.5000,3338
2026-03-06 03:25:00,25082.5000,25082.7500,25036.5000,25038.2500,8262
2026-03-06 03:30:00,25038.5000,25075.0000,25033.0000,25061.2500,6224
2026-03-06 03:35:00,25062.0000,25079.2500,25045.7500,25077.5000,4216
2026-03-06 03:40:00,25077.5000,25091.7500,25067.2500,25090.7500,3720
2026-03-06 03:45:00,25091.0000,25109.0000,25085.5000,25090.7500,4030
2026-03-06 03:50:00,25091.5000,25106.0000,25088.2500,25098.2500,2555
2026-03-06 03:55:00,25097.7500,25098.7500,25068.2500,25074.0000,3618
2026-03-06 04:00:00,25074.2500,25082.0000,25043.5000,25044.0000,6427
2026-03-06 04:05:00,25043.5000,25066.2500,25016.5000,25017.7500,6346
2026-03-06 04:10:00,25017.5000,25036.0000,25008.7500,25025.7500,5384
2026-03-06 04:15:00,25026.2500,25029.5000,24985.5000,24997.7500,8590
2026-03-06 04:20:00,24998.5000,25002.5000,24980.7500,24984.2500,6032
2026-03-06 04:25:00,24983.5000,24992.7500,24957.5000,24962.0000,7314
2026-03-06 04:30:00,24961.2500,24980.5000,24938.5000,24940.5000,8930
2026-03-06 04:35:00,24940.2500,24950.0000,24916.2500,24917.5000,8692
2026-03-06 04:40:00,24917.5000,24931.2500,24907.0000,24927.2500,7617
2026-03-06 04:45:00,24927.2500,24934.7500,24882.0000,24903.7500,8914
2026-03-06 04:50:00,24904.0000,24921.2500,24882.2500,24913.2500,7151
2026-03-06 04:55:00,24913.2500,24932.5000,24905.0000,24920.5000,6053
2026-03-06 05:00:00,24920.5000,24954.2500,24917.7500,24950.0000,5693
2026-03-06 05:05:00,24950.0000,24965.2500,24941.0000,24959.2500,4887
2026-03-06 05:10:00,24959.7500,24968.7500,24940.5000,24947.0000,4169
2026-03-06 05:15:00,24947.2500,24971.5000,24943.0000,24953.5000,3775
2026-03-06 05:20:00,24953.2500,24963.2500,24945.2500,24956.0000,3151
2026-03-06 05:25:00,24956.0000,24980.0000,24937.0000,24973.2500,8040
2026-03-06 05:30:00,24971.7500,24975.5000,24943.0000,24946.0000,4395
2026-03-06 05:35:00,24945.2500,24966.5000,24941.2500,24947.7500,4159
2026-03-06 05:40:00,24949.0000,24964.5000,24936.7500,24941.7500,2625
2026-03-06 05:45:00,24942.0000,24945.7500,24928.2500,24930.5000,3213
2026-03-06 05:50:00,24930.0000,24954.7500,24929.5000,24952.2500,3601
2026-03-06 05:55:00,24952.2500,24962.5000,24947.5000,24948.0000,3044
2026-03-06 06:00:00,24947.5000,24953.0000,24915.7500,24919.2500,7322
2026-03-06 06:05:00,24918.5000,24933.0000,24887.0000,24911.0000,9385
2026-03-06 06:10:00,24911.5000,24953.2500,24897.0000,24942.2500,6402
2026-03-06 06:15:00,24942.5000,24944.0000,24922.2500,24935.5000,3608
2026-03-06 06:20:00,24935.7500,24959.7500,24929.2500,24956.0000,4087
2026-03-06 06:25:00,24956.2500,24963.0000,24940.7500,24946.5000,4095
2026-03-06 06:30:00,24947.5000,24951.5000,24916.7500,24919.2500,4406
2026-03-06 06:35:00,24918.7500,24923.0000,24903.5000,24912.0000,3679
2026-03-06 06:40:00,24911.2500,24911.2500,24858.5000,24874.5000,11938
2026-03-06 06:45:00,24874.7500,24896.2500,24862.7500,24883.7500,6296
2026-03-06 06:50:00,24883.0000,24894.0000,24863.7500,24865.2500,5062
2026-03-06 06:55:00,24864.2500,24867.0000,24836.2500,24857.0000,9943
2026-03-06 07:00:00,24857.5000,24870.2500,24841.7500,24850.0000,9021
2026-03-06 07:05:00,24849.7500,24869.0000,24838.5000,24855.2500,7383
2026-03-06 07:10:00,24855.7500,24877.0000,24844.0000,24872.0000,5316
2026-03-06 07:15:00,24872.7500,24884.5000,24852.0000,24871.7500,7901
2026-03-06 07:20:00,24871.5000,24881.0000,24853.7500,24862.5000,5585
2026-03-06 07:25:00,24862.2500,24870.0000,24853.5000,24859.0000,4322
2026-03-06 07:30:00,24859.0000,24861.0000,24822.7500,24846.7500,10288
2026-03-06 07:35:00,24847.5000,24848.5000,24819.2500,24836.7500,6942
2026-03-06 07:40:00,24837.5000,24860.0000,24827.7500,24845.2500,5081
2026-03-06 07:45:00,24844.5000,24852.2500,24805.2500,24814.5000,6721
2026-03-06 07:50:00,24814.5000,24840.0000,24811.0000,24812.5000,6000
2026-03-06 07:55:00,24813.2500,24836.0000,24809.7500,24836.0000,4299
2026-03-06 08:00:00,24835.2500,24856.2500,24829.7500,24838.5000,6234
2026-03-06 08:05:00,24837.2500,24862.5000,24824.5000,24853.2500,6915
2026-03-06 08:10:00,24852.5000,24863.7500,24846.5000,24849.7500,4997
2026-03-06 08:15:00,24849.5000,24853.0000,24836.5000,24845.5000,4142
2026-03-06 08:20:00,24845.5000,24852.2500,24837.2500,24850.5000,3351
2026-03-06 08:25:00,24850.7500,24877.0000,24847.2500,24866.0000,5129
2026-03-06 08:30:00,24874.7500,24894.5000,24736.0000,24822.7500,25048
2026-03-06 08:35:00,24822.0000,24846.5000,24753.7500,24762.5000,15882
2026-03-06 08:40:00,24762.0000,24773.5000,24727.5000,24734.2500,17732
2026-03-06 08:45:00,24734.5000,24735.0000,24667.0000,24693.5000,28676
2026-03-06 08:50:00,24692.7500,24706.5000,24640.7500,24649.7500,28429
2026-03-06 08:55:00,24648.7500,24672.5000,24616.7500,24646.0000,27101
2026-03-06 09:00:00,24646.0000,24668.5000,24626.2500,24647.7500,20536
2026-03-06 09:05:00,24647.5000,24661.7500,24613.0000,24622.5000,15466
2026-03-06 09:10:00,24623.0000,24646.0000,24614.0000,24628.5000,14778
2026-03-06 09:15:00,24628.2500,24640.5000,24616.7500,24628.2500,9810
2026-03-06 09:20:00,24627.5000,24660.0000,24619.7500,24644.7500,10704
2026-03-06 09:25:00,24644.0000,24687.0000,24640.2500,24686.0000,12781
2026-03-06 09:30:00,24685.2500,24732.2500,24652.2500,24705.5000,55676
2026-03-06 09:35:00,24706.0000,24716.2500,24611.7500,24680.0000,59179
2026-03-06 09:40:00,24680.2500,24730.5000,24669.0000,24680.5000,47500
2026-03-06 09:45:00,24681.0000,24716.7500,24635.5000,24675.0000,41180
2026-03-06 09:50:00,24675.2500,24742.5000,24665.5000,24685.7500,38554
2026-03-06 09:55:00,24686.0000,24704.2500,24631.7500,24690.2500,32561
2026-03-06 10:00:00,24690.2500,24777.7500,24687.7500,24765.7500,51029
2026-03-06 10:05:00,24765.2500,24774.0000,24670.2500,24676.0000,40755
2026-03-06 10:10:00,24676.0000,24796.2500,24664.2500,24789.7500,44444
2026-03-06 10:15:00,24789.2500,24800.0000,24760.0000,24783.0000,29431
2026-03-06 10:20:00,24782.2500,24822.2500,24773.2500,24811.2500,30772
2026-03-06 10:25:00,24811.7500,24828.7500,24791.5000,24821.7500,30741
2026-03-06 10:30:00,24822.2500,24864.2500,24820.7500,24851.0000,35766
2026-03-06 10:35:00,24850.7500,24892.7500,24844.5000,24876.7500,28865
2026-03-06 10:40:00,24877.0000,24877.2500,24810.0000,24838.0000,33702
2026-03-06 10:45:00,24837.0000,24847.2500,24788.5000,24804.0000,27311
2026-03-06 10:50:00,24803.7500,24806.2500,24752.0000,24789.2500,32455
2026-03-06 10:55:00,24789.0000,24884.5000,24788.7500,24858.5000,40863
2026-03-06 11:00:00,24858.5000,24899.2500,24848.7500,24892.7500,26660
2026-03-06 11:05:00,24893.0000,24897.5000,24844.0000,24849.5000,24931
2026-03-06 11:10:00,24850.2500,24853.5000,24816.5000,24823.7500,22423
2026-03-06 11:15:00,24824.2500,24864.5000,24812.5000,24855.0000,27796
2026-03-06 11:20:00,24854.2500,24860.0000,24791.0000,24834.7500,28273
2026-03-06 11:25:00,24834.5000,24845.2500,24810.7500,24844.0000,22144
2026-03-06 11:30:00,24843.7500,24850.5000,24796.2500,24805.0000,23736
2026-03-06 11:35:00,24804.7500,24868.0000,24798.5000,24857.7500,23935
2026-03-06 11:40:00,24858.0000,24874.2500,24838.7500,24849.7500,18094
2026-03-06 11:45:00,24849.7500,24903.0000,24847.5000,24884.7500,22520
2026-03-06 11:50:00,24885.2500,24915.5000,24852.2500,24857.7500,22622
2026-03-06 11:55:00,24858.0000,24898.5000,24842.7500,24880.5000,23170
2026-03-06 12:00:00,24881.0000,24921.0000,24862.5000,24896.5000,22163
2026-03-06 12:05:00,24896.5000,24899.7500,24827.7500,24844.2500,21429
2026-03-06 12:10:00,24844.0000,24858.7500,24821.7500,24834.5000,15319
2026-03-06 12:15:00,24834.5000,24850.0000,24808.7500,24848.2500,16148
2026-03-06 12:20:00,24847.5000,24870.7500,24828.0000,24838.7500,17519
2026-03-06 12:25:00,24839.0000,24843.0000,24792.7500,24813.2500,20578
2026-03-06 12:30:00,24812.7500,24826.0000,24797.7500,24822.5000,13944
2026-03-06 12:35:00,24822.0000,24824.5000,24761.7500,24774.0000,19331
2026-03-06 12:40:00,24774.2500,24784.5000,24744.0000,24770.0000,17948
2026-03-06 12:45:00,24770.0000,24811.2500,24769.2500,24803.0000,17533
2026-03-06 12:50:00,24802.2500,24825.7500,24784.2500,24793.0000,17589
2026-03-06 12:55:00,24792.5000,24816.7500,24780.5000,24784.7500,13297
2026-03-06 13:00:00,24785.0000,24828.7500,24779.2500,24797.0000,22569
2026-03-06 13:05:00,24796.7500,24835.2500,24790.0000,24819.7500,15853
2026-03-06 13:10:00,24819.5000,24895.7500,24805.0000,24888.0000,25331
2026-03-06 13:15:00,24889.2500,24899.0000,24860.2500,24884.5000,20291
2026-03-06 13:20:00,24884.5000,24889.7500,24846.2500,24863.0000,17230
2026-03-06 13:25:00,24863.0000,24866.5000,24814.2500,24831.0000,16389
2026-03-06 13:30:00,24830.7500,24861.5000,24825.2500,24845.7500,19206
2026-03-06 13:35:00,24845.7500,24847.7500,24805.7500,24828.7500,18042
2026-03-06 13:40:00,24828.2500,24852.7500,24818.7500,24841.0000,13006
2026-03-06 13:45:00,24840.7500,24848.0000,24822.0000,24844.0000,11041
2026-03-06 13:50:00,24843.7500,24846.5000,24790.5000,24800.5000,15635
2026-03-06 13:55:00,24801.5000,24818.2500,24792.7500,24800.5000,8684
2026-03-06 14:00:00,24800.5000,24815.7500,24793.5000,24795.0000,10943
2026-03-06 14:05:00,24795.5000,24828.7500,24790.2500,24821.2500,11909
2026-03-06 14:10:00,24821.0000,24854.0000,24817.7500,24842.5000,12136
2026-03-06 14:15:00,24841.7500,24848.2500,24801.5000,24826.7500,12101
2026-03-06 14:20:00,24826.5000,24832.7500,24786.7500,24793.7500,15288
2026-03-06 14:25:00,24793.7500,24828.2500,24782.7500,24819.2500,13973
2026-03-06 14:30:00,24819.0000,24839.2500,24811.5000,24825.0000,11943
2026-03-06 14:35:00,24825.2500,24835.5000,24785.0000,24805.5000,10921
2026-03-06 14:40:00,24806.2500,24840.0000,24797.5000,24797.5000,13006
2026-03-06 14:45:00,24797.7500,24805.2500,24777.5000,24792.5000,12464
2026-03-06 14:50:00,24791.7500,24807.2500,24774.2500,24800.5000,11766
2026-03-06 14:55:00,24800.7500,24815.7500,24798.0000,24808.7500,9378
2026-03-06 15:00:00,24808.0000,24853.2500,24806.2500,24844.5000,13959
2026-03-06 15:05:00,24844.0000,24848.2500,24797.7500,24799.5000,13109
2026-03-06 15:10:00,24799.7500,24807.0000,24726.0000,24750.0000,25270
2026-03-06 15:15:00,24750.7500,24774.0000,24723.0000,24745.0000,19177
2026-03-06 15:20:00,24745.2500,24749.2500,24686.5000,24689.5000,19359
2026-03-06 15:25:00,24689.5000,24691.7500,24643.2500,24653.2500,20469
2026-03-06 15:30:00,24652.7500,24664.2500,24625.7500,24637.7500,20917
2026-03-06 15:35:00,24637.7500,24657.2500,24605.0000,24650.0000,24321
2026-03-06 15:40:00,24650.2500,24707.0000,24629.7500,24680.0000,28425
2026-03-06 15:45:00,24679.2500,24699.7500,24673.5000,24692.0000,13034
2026-03-06 15:50:00,24691.7500,24703.7500,24653.2500,24679.2500,19829
2026-03-06 15:55:00,24679.0000,24693.5000,24651.7500,24667.7500,24101
2026-03-06 16:00:00,24667.2500,24678.0000,24629.2500,24642.5000,13405
2026-03-06 16:05:00,24643.0000,24644.2500,24621.7500,24629.7500,6537
2026-03-06 16:10:00,24630.0000,24665.7500,24629.0000,24658.5000,5769
2026-03-06 16:15:00,24658.2500,24659.2500,24637.5000,24644.2500,3896
2026-03-06 16:20:00,24644.5000,24652.2500,24640.5000,24643.0000,1832
2026-03-06 16:25:00,24643.2500,24646.7500,24630.2500,24633.5000,1993
2026-03-06 16:30:00,24634.0000,24644.5000,24631.2500,24639.7500,1899
2026-03-06 16:35:00,24640.2500,24661.0000,24639.2500,24657.5000,2474
2026-03-06 16:40:00,24658.0000,24668.2500,24655.2500,24662.2500,2384
2026-03-06 16:45:00,24662.5000,24673.7500,24659.7500,24672.0000,2197
2026-03-06 16:50:00,24672.5000,24682.0000,24670.0000,24675.7500,1667
2026-03-08 18:10:00,24246.5000,24285.5000,24225.0000,24233.5000,47648
2026-03-08 18:15:00,24233.2500,24285.0000,24224.0000,24275.5000,7707
2026-03-08 18:20:00,24275.2500,24299.0000,24253.7500,24282.0000,7286
2026-03-08 18:25:00,24282.0000,24296.2500,24254.5000,24293.2500,5829
2026-03-08 18:30:00,24293.2500,24308.0000,24278.2500,24292.0000,5571
2026-03-08 18:35:00,24291.7500,24305.7500,24273.2500,24294.7500,4344
2026-03-08 18:40:00,24294.7500,24312.2500,24293.7500,24301.7500,3591
2026-03-08 18:45:00,24302.5000,24320.0000,24298.7500,24300.7500,3760
2026-03-08 18:50:00,24300.7500,24314.7500,24284.0000,24311.5000,4569
2026-03-08 18:55:00,24311.7500,24318.5000,24278.2500,24305.2500,5532
2026-03-08 19:00:00,24305.7500,24326.5000,24291.5000,24296.2500,6672
2026-03-08 19:05:00,24295.2500,24303.5000,24270.0000,24278.2500,6517
2026-03-08 19:10:00,24279.2500,24288.0000,24264.0000,24282.2500,4509
2026-03-08 19:15:00,24281.7500,24293.0000,24272.2500,24291.2500,4037
2026-03-08 19:20:00,24290.7500,24296.5000,24275.5000,24276.2500,2907
2026-03-08 19:25:00,24275.5000,24278.5000,24259.5000,24277.0000,5361
2026-03-08 19:30:00,24277.2500,24280.7500,24246.5000,24259.2500,6881
2026-03-08 19:35:00,24257.7500,24268.5000,24227.5000,24238.2500,5798
2026-03-08 19:40:00,24238.7500,24250.2500,24233.5000,24240.7500,4493
2026-03-08 19:45:00,24240.2500,24242.7500,24181.5000,24214.0000,12630
2026-03-08 19:50:00,24213.2500,24228.7500,24198.0000,24198.0000,6789
2026-03-08 19:55:00,24198.5000,24218.0000,24167.0000,24214.5000,9141
2026-03-08 20:00:00,24215.2500,24230.0000,24185.2500,24212.7500,11538
2026-03-08 20:05:00,24211.7500,24239.2500,24204.0000,24229.7500,8793
2026-03-08 20:10:00,24229.7500,24238.2500,24191.2500,24203.0000,6526
2026-03-08 20:15:00,24201.7500,24208.5000,24158.0000,24166.2500,8431
2026-03-08 20:20:00,24166.5000,24185.0000,24133.2500,24140.2500,10608
2026-03-08 20:25:00,24139.2500,24165.2500,24129.2500,24164.0000,7125
2026-03-08 20:30:00,24164.2500,24195.5000,24144.0000,24194.5000,8536
2026-03-08 20:35:00,24194.2500,24207.2500,24167.0000,24170.2500,6432
2026-03-08 20:40:00,24169.5000,24170.0000,24133.5000,24140.7500,6172
2026-03-08 20:45:00,24141.2500,24145.2500,24113.0000,24139.0000,7890
2026-03-08 20:50:00,24138.7500,24148.0000,24102.5000,24106.5000,6797
2026-03-08 20:55:00,24106.2500,24120.7500,24092.0000,24119.0000,8407
2026-03-08 21:00:00,24118.7500,24137.5000,24099.0000,24104.0000,8924
2026-03-08 21:05:00,24103.0000,24121.0000,24091.0000,24094.2500,6750
2026-03-08 21:10:00,24094.2500,24096.7500,24063.0000,24086.5000,9745
2026-03-08 21:15:00,24086.5000,24102.2500,24079.5000,24080.7500,5658
2026-03-08 21:20:00,24080.5000,24094.7500,24066.2500,24090.7500,5946
2026-03-08 21:25:00,24090.5000,24100.7500,24069.5000,24071.7500,4837
2026-03-08 21:30:00,24071.2500,24107.5000,24057.0000,24100.5000,7574
2026-03-08 21:35:00,24100.0000,24116.7500,24067.0000,24068.2500,6874
2026-03-08 21:40:00,24068.7500,24077.0000,24050.0000,24061.2500,6716
2026-03-08 21:45:00,24060.7500,24067.7500,24030.7500,24034.0000,7107
2026-03-08 21:50:00,24032.5000,24043.2500,24007.0000,24025.5000,9137
2026-03-08 21:55:00,24025.7500,24051.2500,24005.0000,24008.2500,7017
2026-03-08 22:00:00,24010.5000,24046.2500,24005.2500,24015.5000,6534
2026-03-08 22:05:00,24014.0000,24044.0000,24004.0000,24030.0000,6411
2026-03-08 22:10:00,24030.2500,24057.5000,24018.5000,24027.5000,6240
2026-03-08 22:15:00,24026.7500,24027.2500,23999.0000,24014.0000,7751
2026-03-08 22:20:00,24013.7500,24052.2500,24006.7500,24045.5000,7288
2026-03-08 22:25:00,24045.7500,24066.7500,24034.0000,24047.5000,5877
2026-03-08 22:30:00,24047.0000,24052.5000,24027.7500,24048.5000,5422
2026-03-08 22:35:00,24048.2500,24075.7500,24041.0000,24070.7500,5498
2026-03-08 22:40:00,24070.5000,24087.2500,24069.5000,24082.0000,4507
2026-03-08 22:45:00,24082.5000,24088.0000,24065.5000,24083.0000,4327
2026-03-08 22:50:00,24082.7500,24090.0000,24070.7500,24086.2500,3687
2026-03-08 22:55:00,24087.2500,24103.5000,24080.7500,24085.0000,5059
2026-03-08 23:00:00,24084.0000,24110.0000,24081.2500,24089.7500,4857
2026-03-08 23:05:00,24090.0000,24101.0000,24085.5000,24091.2500,2923
2026-03-08 23:10:00,24091.7500,24107.7500,24084.0000,24106.7500,3478
2026-03-08 23:15:00,24106.2500,24124.5000,24099.5000,24112.0000,5204
2026-03-08 23:20:00,24112.0000,24130.0000,24101.5000,24107.0000,4523
2026-03-08 23:25:00,24105.7500,24109.7500,24092.0000,24098.7500,3085
2026-03-08 23:30:00,24098.2500,24127.7500,24089.5000,24125.5000,4492
2026-03-08 23:35:00,24126.0000,24132.7500,24100.0000,24100.7500,4380
2026-03-08 23:40:00,24099.7500,24104.2500,24077.7500,24085.0000,4256
2026-03-08 23:45:00,24084.2500,24099.0000,24080.5000,24087.2500,2816
2026-03-08 23:50:00,24085.5000,24114.5000,24080.5000,24084.7500,4364
2026-03-08 23:55:00,24084.7500,24104.5000,24076.7500,24096.0000,2989
2026-03-09 00:00:00,24093.5000,24128.0000,24092.0000,24111.5000,4913
2026-03-09 00:05:00,24109.7500,24134.7500,24109.2500,24123.7500,3074
2026-03-09 00:10:00,24123.5000,24132.7500,24108.5000,24110.2500,2576
2026-03-09 00:15:00,24109.7500,24111.0000,24098.2500,24109.5000,2067
2026-03-09 00:20:00,24109.0000,24122.5000,24108.0000,24119.0000,2207
2026-03-09 00:25:00,24119.2500,24133.0000,24119.0000,24130.5000,2160
2026-03-09 00:30:00,24129.7500,24132.7500,24121.7500,24129.5000,1573
2026-03-09 00:35:00,24129.5000,24134.5000,24115.2500,24117.0000,2133
2026-03-09 00:40:00,24117.7500,24121.2500,24109.0000,24114.2500,2031
2026-03-09 00:45:00,24114.5000,24116.0000,24102.0000,24107.7500,1930
2026-03-09 00:50:00,24107.5000,24114.2500,24099.0000,24110.7500,1854
2026-03-09 00:55:00,24110.0000,24120.2500,24100.2500,24101.5000,2148
2026-03-09 01:00:00,24102.0000,24126.7500,24086.0000,24123.0000,4361
2026-03-09 01:05:00,24123.0000,24151.2500,24120.5000,24140.0000,5088
2026-03-09 01:10:00,24140.5000,24147.0000,24128.2500,24141.2500,2290
2026-03-09 01:15:00,24140.5000,24142.5000,24115.2500,24118.5000,2258
2026-03-09 01:20:00,24118.0000,24200.0000,24113.5000,24199.2500,10811
2026-03-09 01:25:00,24199.5000,24205.0000,24182.5000,24203.2500,5980
2026-03-09 01:30:00,24203.0000,24221.5000,24186.2500,24207.0000,5887
2026-03-09 01:35:00,24207.0000,24208.5000,24162.0000,24169.2500,4379
2026-03-09 01:40:00,24170.2500,24222.7500,24165.5000,24209.0000,4707
2026-03-09 01:45:00,24209.5000,24236.0000,24193.7500,24233.0000,4485
2026-03-09 01:50:00,24232.2500,24249.7500,24217.0000,24219.7500,5653
2026-03-09 01:55:00,24220.7500,24258.5000,24218.2500,24257.7500,3792
2026-03-09 02:00:00,24258.0000,24260.0000,24230.5000,24248.5000,4511
2026-03-09 02:05:00,24249.2500,24276.5000,24245.2500,24274.5000,4559
2026-03-09 02:10:00,24275.2500,24303.7500,24268.0000,24288.7500,6825
2026-03-09 02:15:00,24289.0000,24302.5000,24276.5000,24286.5000,3740
2026-03-09 02:20:00,24287.5000,24307.0000,24270.2500,24304.0000,3994
2026-03-09 02:25:00,24304.5000,24316.7500,24292.7500,24294.2500,3501
2026-03-09 02:30:00,24294.7500,24307.7500,24280.5000,24294.2500,3616
2026-03-09 02:35:00,24293.5000,24293.5000,24264.2500,24265.0000,4063
2026-03-09 02:40:00,24265.2500,24270.0000,24253.5000,24265.5000,3096
2026-03-09 02:45:00,24265.7500,24266.2500,24236.2500,24240.7500,4311
2026-03-09 02:50:00,24241.7500,24262.7500,24226.7500,24253.5000,4368
2026-03-09 02:55:00,24254.2500,24270.0000,24242.5000,24245.2500,2999
2026-03-09 03:00:00,24245.0000,24263.0000,24225.5000,24227.7500,5378
2026-03-09 03:05:00,24226.7500,24278.2500,24210.2500,24253.5000,6993
2026-03-09 03:10:00,24254.5000,24277.2500,24245.0000,24267.5000,3955
2026-03-09 03:15:00,24266.7500,24289.5000,24244.2500,24262.0000,4553
2026-03-09 03:20:00,24262.7500,24310.0000,24262.0000,24300.7500,4583
2026-03-09 03:25:00,24300.0000,24314.2500,24289.0000,24298.7500,4186
2026-03-09 03:30:00,24299.7500,24304.0000,24263.7500,24273.5000,4245
2026-03-09 03:35:00,24273.2500,24301.2500,24259.2500,24284.5000,3830
2026-03-09 03:40:00,24285.5000,24297.2500,24278.7500,24283.5000,3229
2026-03-09 03:45:00,24283.2500,24290.0000,24255.5000,24277.0000,3866
2026-03-09 03:50:00,24277.7500,24287.7500,24259.5000,24272.2500,2828
2026-03-09 03:55:00,24272.7500,24295.2500,24264.0000,24277.5000,3345
2026-03-09 04:00:00,24278.0000,24311.5000,24248.7500,24249.7500,13274
2026-03-09 04:05:00,24250.7500,24299.0000,24247.5000,24295.5000,8308
2026-03-09 04:10:00,24294.5000,24297.5000,24251.0000,24260.0000,7452
2026-03-09 04:15:00,24259.5000,24272.0000,24233.0000,24254.2500,8859
2026-03-09 04:20:00,24254.2500,24312.0000,24245.5000,24303.7500,8208
2026-03-09 04:25:00,24304.5000,24315.7500,24273.2500,24276.7500,6423
2026-03-09 04:30:00,24277.0000,24332.2500,24275.5000,24328.2500,7883
2026-03-09 04:35:00,24328.5000,24337.7500,24309.7500,24315.5000,6343
2026-03-09 04:40:00,24316.2500,24320.0000,24278.5000,24284.7500,6086
2026-03-09 04:45:00,24284.0000,24314.2500,24268.0000,24302.2500,6553
2026-03-09 04:50:00,24302.0000,24327.2500,24297.7500,24320.0000,4772
2026-03-09 04:55:00,24320.0000,24325.0000,24298.7500,24313.5000,4721
2026-03-09 05:00:00,24313.7500,24334.0000,24297.7500,24299.0000,5957
2026-03-09 05:05:00,24299.5000,24320.2500,24284.2500,24313.0000,5442
2026-03-09 05:10:00,24313.7500,24350.5000,24291.2500,24346.0000,7153
2026-03-09 05:15:00,24346.7500,24389.0000,24342.2500,24382.2500,7842
2026-03-09 05:20:00,24381.5000,24428.7500,24380.5000,24404.2500,8511
2026-03-09 05:25:00,24403.7500,24422.2500,24398.2500,24410.0000,5189
2026-03-09 05:30:00,24409.0000,24495.0000,24380.0000,24473.5000,14254
2026-03-09 05:35:00,24474.7500,24494.5000,24442.5000,24464.5000,9999
2026-03-09 05:40:00,24465.5000,24478.7500,24447.2500,24462.5000,6131
2026-03-09 05:45:00,24462.2500,24483.7500,24426.0000,24440.2500,6472
2026-03-09 05:50:00,24440.0000,24440.2500,24393.2500,24405.5000,6694
2026-03-09 05:55:00,24405.7500,24431.0000,24404.5000,24420.0000,5867
2026-03-09 06:00:00,24420.2500,24434.7500,24377.0000,24402.0000,6137
2026-03-09 06:05:00,24402.0000,24415.0000,24370.0000,24391.2500,5112
2026-03-09 06:10:00,24392.0000,24402.0000,24368.7500,24382.0000,5080
2026-03-09 06:15:00,24381.2500,24416.0000,24377.5000,24394.0000,4757
2026-03-09 06:20:00,24393.0000,24415.2500,24382.5000,24389.7500,3823
2026-03-09 06:25:00,24390.0000,24410.7500,24377.0000,24379.2500,3656
2026-03-09 06:30:00,24379.0000,24385.0000,24358.7500,24381.7500,4336
2026-03-09 06:35:00,24380.7500,24417.7500,24360.5000,24394.2500,6817
2026-03-09 06:40:00,24394.7500,24411.7500,24376.2500,24390.7500,4002
2026-03-09 06:45:00,24390.0000,24401.5000,24364.5000,24370.5000,3691
2026-03-09 06:50:00,24370.0000,24388.7500,24344.7500,24383.5000,5729
2026-03-09 06:55:00,24382.2500,24389.7500,24359.0000,24370.7500,3483
2026-03-09 07:00:00,24372.0000,24404.2500,24366.7500,24398.0000,4325
2026-03-09 07:05:00,24397.2500,24413.2500,24385.2500,24392.7500,3407
2026-03-09 07:10:00,24393.2500,24396.2500,24372.5000,24379.5000,3491
2026-03-09 07:15:00,24379.5000,24381.5000,24356.2500,24363.2500,4153
2026-03-09 07:20:00,24363.7500,24391.5000,24350.0000,24389.2500,4337
2026-03-09 07:25:00,24389.5000,24392.5000,24359.7500,24360.7500,3123
2026-03-09 07:30:00,24360.7500,24398.0000,24354.2500,24396.7500,4244
2026-03-09 07:35:00,24397.0000,24423.5000,24396.5000,24407.0000,5738
2026-03-09 07:40:00,24406.0000,24409.5000,24380.0000,24389.0000,4507
2026-03-09 07:45:00,24388.7500,24412.7500,24375.5000,24376.2500,3708
2026-03-09 07:50:00,24376.2500,24412.0000,24374.5000,24406.2500,3096
2026-03-09 07:55:00,24406.5000,24408.0000,24381.2500,24384.0000,3129
2026-03-09 08:00:00,24384.2500,24425.0000,24378.5000,24418.2500,4693
2026-03-09 08:05:00,24418.5000,24435.7500,24408.5000,24411.7500,5098
2026-03-09 08:10:00,24411.7500,24439.5000,24400.2500,24438.0000,3863
2026-03-09 08:15:00,24438.0000,24446.7500,24433.5000,24443.2500,4816
2026-03-09 08:20:00,24443.2500,24460.0000,24439.7500,24454.0000,5342
2026-03-09 08:25:00,24454.5000,24457.0000,24433.5000,24452.5000,4101
2026-03-09 08:30:00,24451.7500,24457.2500,24400.5000,24407.0000,6607
