Strategy,RegimeFilter,Score,Trades,WinRate,ProfitFactor,Expectancy,GrossPnL,TotalCosts,NetPnL,NetProfitFactor,NetExpectancy,GrossCurrency,NetCurrency,MaxDrawdown,ReturnToDrawdown,VolMinAtr,VolMinVolume,UseSqueeze,SqueezeRatio,VolRangeMultiplier,VolExpansionMode,VwapMinDistance,RsiLongMax,RsiShortMin,VolTrailingMode,AtrChandelier,MaxBarsWithoutProfit,MinProfitAtrRatio,RangeCompression,RangeTargetRatio,MomentumMacdAtr,MomentumVolume,EmaVolume,AtrStop,TrailingBars,EmaTrailingOffset,TrendAtrStop,TrendTimeExitBars,BeActivationR,ChandelierActivationR,ChandelierTrailMultiplier,OrbAtrStop,OrbRangeStart,OrbRangeEnd,OrbMinWindowBars,OrbMinRangeAtrRatio,OrbBreakoutBuffer,OrbRequireVolume,OrbVolumeRatio,VwapReversionBand,RsiOversold,RsiOverbought,VwapReversionVolumeRatio,BbStdDev,BbFadeRsiOversold,BbFadeRsiOverbought,BbFadeTargetRatio,SessionBreakoutAtrBuffer,SessionMinRangeAtrRatio,SrsRefCandle,SrsBuffer,SrsStop,SrsTarget,SrsAntiMode,IbTargetMultiplier,IbUseHalfRangeStop,IbMinRangeRatio,IbMaxRangeRatio,IbRequireVolume
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,46.0657126,211,37.91469194,1.47131129,12.17535545,2569,578.14,2279.93,1.40493647,10.80535545,5138,4559.86,749,3.04396529,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.35,1.1,1.5,3,0,3,60,1.25,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,46.03467941,216,39.81481481,1.4264482,12.32060185,2661.25,591.84,2365.33,1.36850494,10.95060185,5322.5,4730.66,751.5,3.14747838,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,2.2,3,0,3,60,1.25,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,46.02410914,207,38.16425121,1.46243893,12.11835749,2508.5,567.18,2224.91,1.39730678,10.74835749,5017,4449.82,691,3.21984081,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.35,1.1,1.8,3,0,3,60,0.75,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,45.96894233,239,37.65690377,1.45267815,11.9874477,2865,654.86,2537.57,1.38840853,10.6174477,5730,5075.14,818.25,3.10121601,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.2,1.1,1.8,3,0,3,60,1.25,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,45.94142509,207,41.06280193,1.45639754,12.44565217,2576.25,567.18,2292.66,1.39446938,11.07565217,5152.5,4585.32,809.5,2.83219271,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.35,1.1,2.2,3,0,3,60,1,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,45.76416971,221,38.91402715,1.44225017,12.21040724,2698.5,605.54,2395.73,1.38107183,10.84040724,5397,4791.46,791.25,3.02777883,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.8,3,0,3,60,1.25,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,45.713483,217,39.17050691,1.46935858,12.10599078,2627,594.58,2329.71,1.40320632,10.73599078,5254,4659.42,782.75,2.97631428,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.35,1.1,1.8,3,0,3,60,1,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,45.68168223,221,39.36651584,1.42490727,12.18099548,2692,605.54,2389.23,1.36644238,10.81099548,5384,4778.46,751.5,3.17928144,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1,1.1,2.2,3,0,3,60,1,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,45.67876339,224,38.39285714,1.44717152,12.13950893,2719.25,613.76,2412.37,1.38473696,10.76950893,5438.5,4824.74,798.25,3.02207329,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.8,3,0,3,60,1,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,45.66495035,213,40.37558685,1.44709325,12.19483568,2597.5,583.62,2305.69,1.38531817,10.82483568,5195,4611.38,751.75,3.06709677,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.35,1.1,2.2,3,0,3,60,1,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,45.45425785,217,39.17050691,1.41837659,12.23847926,2655.75,594.58,2358.46,1.36124441,10.86847926,5311.5,4716.92,751.5,3.13833666,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.1,1.1,2.2,3,0,3,60,1.25,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,45.33883421,242,38.01652893,1.42466677,11.71694215,2835.5,663.08,2503.96,1.36380913,10.34694215,5671,5007.92,722,3.46808864,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1.1,1.1,2.2,3,0,3,60,1.25,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,45.30379535,260,35.38461538,1.45369102,11.46442308,2980.75,712.4,2624.55,1.38594734,10.09442308,5961.5,5249.1,772,3.39967617,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1.1,1.1,1.8,3,0,3,60,0.75,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,45.0992358,269,31.97026022,1.48253257,10.80855019,2907.5,737.06,2538.97,1.40453099,9.43855019,5815,5077.94,636,3.99209119,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1.2,1.1,1.2,3,0,3,60,1,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,45.00344374,227,32.15859031,1.52706152,11.14317181,2529.5,621.98,2218.51,1.44279604,9.77317181,5059,4437.02,627.5,3.5354741,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.35,1.1,1.2,3,0,3,60,0.75,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,44.98133241,237,38.8185654,1.42436015,11.75316456,2785.5,649.38,2460.81,1.36387604,10.38316456,5571,4921.62,731.25,3.36521026,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.1,1.1,2.2,3,0,3,60,1.25,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,44.87993088,254,35.03937008,1.45181404,11.41141732,2898.5,695.96,2550.52,1.38403233,10.04141732,5797,5101.04,746,3.41892761,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1.2,1.1,1.5,3,0,3,60,1.25,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,44.8006246,237,36.28691983,1.44336166,11.61392405,2752.5,649.38,2427.81,1.37844414,10.24392405,5505,4855.62,724.75,3.34985857,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.1,1.1,1.5,3,0,3,60,1.25,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,44.80035385,235,39.14893617,1.42916188,11.92978723,2803.5,643.9,2481.55,1.36881013,10.55978723,5607,4963.1,810.5,3.061752,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1,1.1,2.2,3,0,3,60,1.25,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,44.77275939,266,33.83458647,1.46742893,11.29605263,3004.75,728.84,2640.33,1.39588184,9.92605263,6009.5,5280.66,796,3.31699749,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1.1,1.1,1.5,3,0,3,60,1,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,44.67919266,231,36.36363636,1.45638717,11.41017316,2635.75,632.94,2319.28,1.38804971,10.04017316,5271.5,4638.56,652.75,3.55309077,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1.35,1.1,1.8,3,0,3,60,0.75,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,44.67839015,222,38.73873874,1.43531426,12.02702703,2670,608.28,2365.86,1.37434849,10.65702703,5340,4731.72,791.25,2.99002844,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.8,3,0,3,60,1.25,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,44.60146071,225,38.22222222,1.4401865,11.95888889,2690.75,616.5,2382.5,1.37797662,10.58888889,5381.5,4765,798.25,2.98465393,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.8,3,0,3,60,1,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,44.52742951,239,38.49372385,1.43415486,11.70083682,2796.5,654.86,2469.07,1.37169339,10.33083682,5593,4938.14,771.25,3.20138736,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.1,1.1,1.8,3,0,3,60,1.25,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,44.4737543,252,33.73015873,1.50039474,11.31845238,2852.25,690.48,2507.01,1.42284501,9.94845238,5704.5,5014.02,815.5,3.07419988,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.1,1.1,1.5,3,0,3,60,0.75,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,44.4726359,213,36.61971831,1.46348588,11.73239437,2499,583.62,2207.19,1.39577932,10.36239437,4998,4414.38,691,3.19419682,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.35,1.1,1.5,3,0,3,60,1,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,44.4706537,216,39.35185185,1.43869488,11.95138889,2581.5,591.84,2285.58,1.37690404,10.58138889,5163,4571.16,746,3.06378016,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1.35,1.1,2.2,3,0,3,60,1,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,44.44785192,248,30.64516129,1.50864921,10.84879032,2690.5,679.52,2350.74,1.42546252,9.47879032,5381,4701.48,630.5,3.72837431,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.2,3,0,3,60,0.75,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,44.3975789,225,38.22222222,1.43301868,11.97777778,2695,616.5,2386.75,1.37209828,10.60777778,5390,4773.5,807,2.95755886,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.1,1.1,2.2,3,0,3,60,0.75,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,44.36966015,239,35.14644351,1.44903964,11.49372385,2747,654.86,2419.57,1.38224036,10.12372385,5494,4839.14,728.5,3.32130405,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.1,1.1,1.5,3,0,3,60,1,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,44.35958331,249,36.14457831,1.45257474,11.44477912,2849.75,682.26,2508.62,1.38507069,10.07477912,5699.5,5017.24,770.25,3.25689062,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.2,1.1,1.5,3,0,3,60,1.25,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,44.35934739,245,36.32653061,1.44068191,11.60612245,2843.5,671.3,2507.85,1.37619593,10.23612245,5687,5015.7,791,3.1704804,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1.2,1.1,1.8,3,0,3,60,1.25,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,44.32124109,201,39.30348259,1.43868246,12.0261194,2417.25,550.74,2141.88,1.37725693,10.6561194,4834.5,4283.76,691,3.09968162,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.35,1.1,2.2,3,0,3,60,0.75,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,44.28268221,250,34,1.48539159,11.131,2782.75,685,2440.25,1.40949495,9.761,5565.5,4880.5,715,3.41293706,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.2,1.1,1.5,3,0,3,60,0.75,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,44.27012181,252,33.73015873,1.49907895,11.28869048,2844.75,690.48,2499.51,1.42158002,9.91869048,5689.5,4999.02,815.5,3.06500307,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.1,1.1,1.5,3,0,3,60,0.75,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,44.20178335,227,37.00440529,1.45567966,11.90638767,2702.75,621.98,2391.76,1.39034612,10.53638767,5405.5,4783.52,855.25,2.79656241,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.2,1.1,1.8,3,0,3,60,0.75,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,44.14771876,240,37.5,1.43988568,11.70416667,2809,657.6,2480.2,1.37627989,10.33416667,5618,4960.4,818.25,3.03110296,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.2,1.1,1.8,3,0,3,60,1.25,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,44.00635156,221,39.81900452,1.41498287,11.91855204,2634,605.54,2331.23,1.35702603,10.54855204,5268,4662.46,751.5,3.10210246,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.1,1.1,2.2,3,0,3,60,1,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,44.00619278,247,37.65182186,1.41934167,11.43724696,2825,676.78,2486.61,1.35789633,10.06724696,5650,4973.22,722,3.44405817,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1.1,1.1,2.2,3,0,3,60,1,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,43.99785727,248,37.09677419,1.43685756,11.39616935,2826.25,679.52,2486.49,1.37204302,10.02616935,5652.5,4972.98,742.75,3.34768092,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1,1.1,2.2,3,0,3,60,0.75,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,43.92353688,242,36.36363636,1.46554943,11.3357438,2743.25,663.08,2411.71,1.3951291,9.9657438,5486.5,4823.42,743.75,3.24263529,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.2,1.1,1.8,3,0,3,60,0.75,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,43.91890127,260,33.46153846,1.48764723,11.02692308,2867,712.4,2510.8,1.41050425,9.65692308,5734,5021.6,751.25,3.34216306,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.03,1.1,1.1,1.5,3,0,3,60,0.75,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,43.8484789,248,35.88709677,1.44067335,11.42641129,2833.75,679.52,2493.99,1.37512353,10.05641129,5667.5,4987.98,771.5,3.23265068,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1.2,1.1,1.8,3,0,3,60,1,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,43.83255857,247,33.19838057,1.49138594,10.99898785,2716.75,676.78,2378.36,1.41327421,9.62898785,5433.5,4756.72,689,3.45190131,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1.35,1.1,1.2,3,0,3,60,1,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,43.74281914,264,34.84848485,1.44756597,11.17897727,2951.25,723.36,2589.57,1.37915974,9.80897727,5902.5,5179.14,774.5,3.34353777,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0,1.1,1.1,1.5,3,0,3,60,1.25,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,43.70751707,213,36.61971831,1.45884917,11.61502347,2474,583.62,2182.19,1.39129647,10.24502347,4948,4364.38,691,3.15801737,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.35,1.1,1.5,3,0,3,60,1,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,43.68770644,194,40.20618557,1.4344038,12.27190722,2380.75,531.56,2114.97,1.37502527,10.90190722,4761.5,4229.94,775.75,2.72635514,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.1,1.35,1.1,2.2,3,0,3,60,1,1.75,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,43.6565933,256,35.546875,1.44337276,11.3125,2896,701.44,2545.28,1.3766366,9.9425,5792,5090.56,786.75,3.23518271,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1,1.1,1.5,3,0,3,60,1.25,1.25,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
TradingBrain.Momentum,Trend|Breakout|WideIbBreakout|IntradayExpansion,43.60489648,270,31.11111111,1.52678006,10.78240741,2911.25,739.8,2541.35,1.43957042,9.41240741,5822.5,5082.7,787.5,3.22711111,1.2,1.5,False,0.95,1.5,Atr,0.001,70,30,VwapEmaChandelier,3,5,1,1.05,1,0.06,1.1,1.1,1.2,3,0,3,60,0.75,1.5,2,2,93000,100000,2,0.3,0.05,False,1.1,0.002,35,65,1.1,2,35,65,1,0.1,0.5,2,0.1,1.5,2,False,1,False,0,10,False
